id_section,id_district,district,supportedmayor,group,votes
1,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,5
1,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,4
1,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,2
1,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,5
1,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,1
1,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,9
1,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,12
1,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,19
1,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,11
1,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,15
1,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,8
1,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,9
1,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,14
1,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,55
1,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,6
2,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,11
2,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,10
2,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
2,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,14
2,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,8
2,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,28
2,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,21
2,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,65
2,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,16
2,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,25
2,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,51
2,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,42
2,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,25
2,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,109
2,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,16
3,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,5
3,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,4
3,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,3
3,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,15
3,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,8
3,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,24
3,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,21
3,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,40
3,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,11
3,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,24
3,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,24
3,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,38
3,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,27
3,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,88
3,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,29
4,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,9
4,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,15
4,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,12
4,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,8
4,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,5
4,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,57
4,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,16
4,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,66
4,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,21
4,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,42
4,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,28
4,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,60
4,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,26
4,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,111
4,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,19
5,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
5,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,11
5,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,8
5,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,18
5,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
5,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,39
5,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,23
5,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,53
5,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,26
5,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,22
5,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,14
5,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,38
5,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,7
5,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,81
5,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,9
6,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
6,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,4
6,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,18
6,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,12
6,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,10
6,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,51
6,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,16
6,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,78
6,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,22
6,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,38
6,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,26
6,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,32
6,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,18
6,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,113
6,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,29
7,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,9
7,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,16
7,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
7,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,8
7,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,3
7,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,30
7,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,13
7,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,48
7,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,29
7,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,19
7,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,17
7,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,45
7,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,13
7,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,87
7,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,5
8,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,19
8,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,13
8,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
8,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,18
8,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,11
8,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,27
8,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,22
8,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,62
8,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,26
8,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,33
8,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,22
8,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,53
8,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,27
8,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,88
8,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,10
9,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,11
9,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,21
9,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,16
9,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,30
9,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,11
9,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,40
9,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,16
9,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,77
9,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,36
9,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,26
9,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,33
9,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,47
9,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,31
9,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,131
9,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,9
10,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
10,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,14
10,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,4
10,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,24
10,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,3
10,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,37
10,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,20
10,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,63
10,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,30
10,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,24
10,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,18
10,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,29
10,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,31
10,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,86
10,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,9
11,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
11,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,18
11,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,12
11,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,27
11,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
11,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,28
11,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,11
11,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,70
11,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,34
11,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,21
11,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,26
11,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,38
11,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,22
11,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,82
11,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,11
12,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,16
12,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,20
12,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,3
12,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,13
12,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,12
12,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,29
12,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,23
12,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,84
12,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,43
12,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,21
12,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,29
12,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,52
12,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,15
12,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,95
12,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,17
13,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
13,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,10
13,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
13,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,16
13,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,12
13,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,47
13,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,19
13,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,73
13,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,30
13,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,13
13,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,18
13,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,43
13,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,36
13,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,152
13,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,17
14,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,13
14,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,10
14,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
14,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,9
14,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
14,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,31
14,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,11
14,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,69
14,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,31
14,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,13
14,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,19
14,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,30
14,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,21
14,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,71
14,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,21
15,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
15,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,14
15,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,0
