id_section,id_district,district,supportedmayor,group,votes
15,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,48
15,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,7
15,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,11
15,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,15
15,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,60
15,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,42
15,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,28
15,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,60
15,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,39
15,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,12
15,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,79
15,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,16
16,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
16,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,15
16,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,13
16,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,15
16,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,8
16,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,30
16,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,10
16,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,44
16,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,19
16,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,21
16,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,27
16,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,33
16,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,15
16,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,106
16,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,10
17,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,11
17,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,12
17,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
17,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,17
17,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,4
17,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,13
17,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,17
17,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,43
17,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,13
17,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,25
17,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,25
17,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,36
17,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,13
17,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,121
17,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,20
18,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,15
18,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,5
18,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
18,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,12
18,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
18,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,25
18,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,11
18,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,65
18,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,28
18,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,38
18,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,40
18,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,49
18,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,17
18,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,137
18,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,12
19,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,8
19,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,16
19,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,8
19,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,11
19,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,5
19,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,21
19,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,10
19,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,62
19,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,16
19,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,33
19,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,30
19,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,57
19,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,19
19,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,170
19,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,26
20,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
20,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,9
20,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,10
20,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,32
20,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,12
20,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,34
20,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,22
20,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,54
20,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,16
20,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,32
20,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,37
20,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,52
20,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,14
20,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,141
20,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,17
21,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
21,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,12
21,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,10
21,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,25
21,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,5
21,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,33
21,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,22
21,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,71
21,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,11
21,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,44
21,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,39
21,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,47
21,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,19
21,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,137
21,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,19
22,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
22,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,10
22,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,3
22,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,25
22,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,10
22,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,29
22,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,23
22,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,63
22,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,22
22,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,42
22,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,51
22,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,42
22,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,31
22,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,150
22,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,16
23,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,11
23,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,9
23,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
23,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,22
23,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,3
23,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,23
23,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,22
23,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,59
23,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,17
23,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,37
23,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,33
23,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,41
23,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,25
23,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,97
23,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,16
24,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,4
24,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,9
24,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
24,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,16
24,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,10
24,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,12
24,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,12
24,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,43
24,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,21
24,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,46
24,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,13
24,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,44
24,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,13
24,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,97
24,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,11
25,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,13
25,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,8
25,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
25,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,13
25,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,7
25,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,30
25,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,9
25,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,53
25,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,33
25,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,30
25,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,22
25,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,51
25,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,18
25,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,115
25,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,11
26,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,6
26,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,14
26,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,13
26,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,13
26,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,12
26,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,9
26,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,26
26,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,47
26,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,23
26,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,27
26,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,20
26,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,48
26,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,15
26,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,114
26,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,15
27,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
27,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,7
27,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,7
27,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,2
27,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,3
27,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,9
27,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,9
27,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,53
27,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,20
27,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,27
27,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,17
27,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,54
27,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,19
27,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,101
27,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,17
28,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
28,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,15
28,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
28,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,21
28,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,4
28,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,22
28,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,11
28,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,41
28,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,17
28,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,34
28,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,32
28,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,71
28,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,7
28,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,154
28,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,26
29,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,6
29,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,16
29,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,15
29,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,10
29,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
29,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,12
29,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,37
29,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,46
29,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,16
29,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,33
29,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,29
29,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,70
29,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,19
29,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,108
29,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,19
