id_section,id_district,district,supportedmayor,group,votes
30,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
30,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,5
30,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,10
30,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,15
30,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,7
30,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,8
30,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,21
30,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,62
30,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,23
30,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,35
30,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,23
30,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,73
30,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,28
30,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,127
30,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,15
31,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,4
31,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,ONDA,8
31,11,S.GIUSEPPE/S.CHIARA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,3
31,11,S.GIUSEPPE/S.CHIARA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,7
31,11,S.GIUSEPPE/S.CHIARA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,11
31,11,S.GIUSEPPE/S.CHIARA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,10
31,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,28
31,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,55
31,11,S.GIUSEPPE/S.CHIARA,GOIO ILARIA,LEGA SALVINI PREMIER,33
31,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,24
31,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,CAMPOBASE,34
31,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INSIEME PER TRENTO,27
31,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,12
31,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,116
31,11,S.GIUSEPPE/S.CHIARA,IANESELLI FRANCO,SÌ TRENTO,4
32,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,9
32,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,10
32,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,18
32,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,9
32,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,8
32,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,15
32,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,18
32,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,33
32,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,15
32,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,29
32,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,39
32,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,39
32,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,27
32,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,201
32,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,16
33,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,3
33,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,11
33,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
33,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,14
33,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,5
33,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,28
33,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,16
33,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,53
33,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,15
33,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,32
33,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,26
33,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,39
33,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,14
33,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,153
33,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,28
34,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,4
34,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,12
34,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
34,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,18
34,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,13
34,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,31
34,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,17
34,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,43
34,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,18
34,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,28
34,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,41
34,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,48
34,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,33
34,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,170
34,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,12
35,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
35,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,7
35,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,11
35,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,20
35,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,3
35,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,18
35,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,27
35,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,54
35,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,25
35,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,27
35,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,22
35,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,44
35,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,36
35,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,161
35,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,17
36,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
36,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,13
36,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
36,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,16
36,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,4
36,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,30
36,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,26
36,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,53
36,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,15
36,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,32
36,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,30
36,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,48
36,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,29
36,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,132
36,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,22
37,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,13
37,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,7
37,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,2
37,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,23
37,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
37,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,11
37,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,20
37,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,71
37,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,30
37,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,19
37,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,19
37,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,46
37,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,18
37,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,110
37,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,15
38,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
38,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,11
38,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
38,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,19
38,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,4
38,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,12
38,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,14
38,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,76
38,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,36
38,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,14
38,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,25
38,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,20
38,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,22
38,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,72
38,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,10
39,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,19
39,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,14
39,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,7
39,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,17
39,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,5
39,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,15
39,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,21
39,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,60
39,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,30
39,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,32
39,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,24
39,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,38
39,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,27
39,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,138
39,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,26
40,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,11
40,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,16
40,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,13
40,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,32
40,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,16
40,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,7
40,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,19
40,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,90
40,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,39
40,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,30
40,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,27
40,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,49
40,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,36
40,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,117
40,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,28
41,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,15
41,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,9
41,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,11
41,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,13
41,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,10
41,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,24
41,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,27
41,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,50
41,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,31
41,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,29
41,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,27
41,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,34
41,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,34
41,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,128
41,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,9
42,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,18
42,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,19
42,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
42,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,11
42,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,8
42,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,30
42,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,33
42,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,80
42,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,30
42,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,31
42,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,28
42,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,59
42,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,19
42,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,136
42,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,12
43,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,5
43,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,11
43,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,12
43,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,10
43,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
43,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,12
43,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,16
43,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,46
43,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,29
43,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,23
43,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,23
43,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,39
43,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,21
43,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,117
43,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,11
44,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,12
44,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,30
44,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
44,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,26
44,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,7
44,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,10
44,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,24
44,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,92
44,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,45
44,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,23
44,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,41
44,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,70
44,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,32
44,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,132
44,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,15
45,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,21
45,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,13
45,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,14
45,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,29
45,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,3
45,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,15
45,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,13
45,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,71
45,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,26
45,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,13
45,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,31
45,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,35
45,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,13
45,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,76
45,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,12
46,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,14
46,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,10
