id_section,id_district,district,supportedmayor,group,votes
46,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,3
46,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,16
46,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,7
46,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,7
46,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,22
46,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,51
46,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,14
46,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,21
46,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,22
46,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,45
46,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,25
46,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,86
46,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,17
47,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,17
47,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,10
47,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,14
47,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,37
47,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,9
47,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,21
47,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,26
47,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,78
47,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,36
47,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,28
47,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,28
47,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,42
47,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,32
47,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,142
47,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,9
48,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,0
48,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,0
48,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,1
48,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,2
48,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,1
48,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,4
48,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,2
48,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,1
48,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,1
48,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,0
48,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,0
48,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,4
48,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,0
48,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,5
48,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,2
49,10,OLTRE FERSINA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,0
49,10,OLTRE FERSINA,BORTOLOTTI GIULIA,ONDA,0
49,10,OLTRE FERSINA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,1
49,10,OLTRE FERSINA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,0
49,10,OLTRE FERSINA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,0
49,10,OLTRE FERSINA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,0
49,10,OLTRE FERSINA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,0
49,10,OLTRE FERSINA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,0
49,10,OLTRE FERSINA,GOIO ILARIA,LEGA SALVINI PREMIER,1
49,10,OLTRE FERSINA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,1
49,10,OLTRE FERSINA,IANESELLI FRANCO,CAMPOBASE,0
49,10,OLTRE FERSINA,IANESELLI FRANCO,INSIEME PER TRENTO,2
49,10,OLTRE FERSINA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,0
49,10,OLTRE FERSINA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,2
49,10,OLTRE FERSINA,IANESELLI FRANCO,SÌ TRENTO,0
50,9,VILLAZZANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
50,9,VILLAZZANO,BORTOLOTTI GIULIA,ONDA,26
50,9,VILLAZZANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
50,9,VILLAZZANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,32
50,9,VILLAZZANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,5
50,9,VILLAZZANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,34
50,9,VILLAZZANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,13
50,9,VILLAZZANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,119
50,9,VILLAZZANO,GOIO ILARIA,LEGA SALVINI PREMIER,27
50,9,VILLAZZANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,27
50,9,VILLAZZANO,IANESELLI FRANCO,CAMPOBASE,55
50,9,VILLAZZANO,IANESELLI FRANCO,INSIEME PER TRENTO,49
50,9,VILLAZZANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,23
50,9,VILLAZZANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,115
50,9,VILLAZZANO,IANESELLI FRANCO,SÌ TRENTO,15
51,9,VILLAZZANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
51,9,VILLAZZANO,BORTOLOTTI GIULIA,ONDA,11
51,9,VILLAZZANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,12
51,9,VILLAZZANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,51
51,9,VILLAZZANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,10
51,9,VILLAZZANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,31
51,9,VILLAZZANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,25
51,9,VILLAZZANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,100
51,9,VILLAZZANO,GOIO ILARIA,LEGA SALVINI PREMIER,15
51,9,VILLAZZANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,37
51,9,VILLAZZANO,IANESELLI FRANCO,CAMPOBASE,57
51,9,VILLAZZANO,IANESELLI FRANCO,INSIEME PER TRENTO,55
51,9,VILLAZZANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,24
51,9,VILLAZZANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,127
51,9,VILLAZZANO,IANESELLI FRANCO,SÌ TRENTO,21
52,9,VILLAZZANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,12
52,9,VILLAZZANO,BORTOLOTTI GIULIA,ONDA,15
52,9,VILLAZZANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,8
52,9,VILLAZZANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,46
52,9,VILLAZZANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
52,9,VILLAZZANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,29
52,9,VILLAZZANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,26
52,9,VILLAZZANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,77
52,9,VILLAZZANO,GOIO ILARIA,LEGA SALVINI PREMIER,26
52,9,VILLAZZANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,35
52,9,VILLAZZANO,IANESELLI FRANCO,CAMPOBASE,56
52,9,VILLAZZANO,IANESELLI FRANCO,INSIEME PER TRENTO,56
52,9,VILLAZZANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,22
52,9,VILLAZZANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,160
52,9,VILLAZZANO,IANESELLI FRANCO,SÌ TRENTO,22
53,9,VILLAZZANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
53,9,VILLAZZANO,BORTOLOTTI GIULIA,ONDA,24
53,9,VILLAZZANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,10
53,9,VILLAZZANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,29
53,9,VILLAZZANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,11
53,9,VILLAZZANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,22
53,9,VILLAZZANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,13
53,9,VILLAZZANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,105
53,9,VILLAZZANO,GOIO ILARIA,LEGA SALVINI PREMIER,30
53,9,VILLAZZANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,18
53,9,VILLAZZANO,IANESELLI FRANCO,CAMPOBASE,54
53,9,VILLAZZANO,IANESELLI FRANCO,INSIEME PER TRENTO,28
53,9,VILLAZZANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,25
53,9,VILLAZZANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,123
53,9,VILLAZZANO,IANESELLI FRANCO,SÌ TRENTO,14
54,8,MATTARELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,9
54,8,MATTARELLO,BORTOLOTTI GIULIA,ONDA,14
54,8,MATTARELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
54,8,MATTARELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,41
54,8,MATTARELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,9
54,8,MATTARELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,37
54,8,MATTARELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,26
54,8,MATTARELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,78
54,8,MATTARELLO,GOIO ILARIA,LEGA SALVINI PREMIER,39
54,8,MATTARELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,19
54,8,MATTARELLO,IANESELLI FRANCO,CAMPOBASE,44
54,8,MATTARELLO,IANESELLI FRANCO,INSIEME PER TRENTO,38
54,8,MATTARELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,26
54,8,MATTARELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,137
54,8,MATTARELLO,IANESELLI FRANCO,SÌ TRENTO,5
55,8,MATTARELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,13
55,8,MATTARELLO,BORTOLOTTI GIULIA,ONDA,10
55,8,MATTARELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,3
55,8,MATTARELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,33
55,8,MATTARELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
55,8,MATTARELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,36
55,8,MATTARELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,28
55,8,MATTARELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,67
55,8,MATTARELLO,GOIO ILARIA,LEGA SALVINI PREMIER,48
55,8,MATTARELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,28
55,8,MATTARELLO,IANESELLI FRANCO,CAMPOBASE,32
55,8,MATTARELLO,IANESELLI FRANCO,INSIEME PER TRENTO,36
55,8,MATTARELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,20
55,8,MATTARELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,96
55,8,MATTARELLO,IANESELLI FRANCO,SÌ TRENTO,7
56,8,MATTARELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,11
56,8,MATTARELLO,BORTOLOTTI GIULIA,ONDA,13
56,8,MATTARELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
56,8,MATTARELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,35
56,8,MATTARELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,4
56,8,MATTARELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,62
56,8,MATTARELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,25
56,8,MATTARELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,35
56,8,MATTARELLO,GOIO ILARIA,LEGA SALVINI PREMIER,59
56,8,MATTARELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,8
56,8,MATTARELLO,IANESELLI FRANCO,CAMPOBASE,36
56,8,MATTARELLO,IANESELLI FRANCO,INSIEME PER TRENTO,45
56,8,MATTARELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,17
56,8,MATTARELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,116
56,8,MATTARELLO,IANESELLI FRANCO,SÌ TRENTO,16
57,8,MATTARELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,12
57,8,MATTARELLO,BORTOLOTTI GIULIA,ONDA,14
57,8,MATTARELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,3
57,8,MATTARELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,40
57,8,MATTARELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,14
57,8,MATTARELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,72
57,8,MATTARELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,18
57,8,MATTARELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,97
57,8,MATTARELLO,GOIO ILARIA,LEGA SALVINI PREMIER,50
57,8,MATTARELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,18
57,8,MATTARELLO,IANESELLI FRANCO,CAMPOBASE,32
57,8,MATTARELLO,IANESELLI FRANCO,INSIEME PER TRENTO,47
57,8,MATTARELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,19
57,8,MATTARELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,145
57,8,MATTARELLO,IANESELLI FRANCO,SÌ TRENTO,8
58,8,MATTARELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,3
58,8,MATTARELLO,BORTOLOTTI GIULIA,ONDA,13
58,8,MATTARELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
58,8,MATTARELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,28
58,8,MATTARELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
58,8,MATTARELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,81
58,8,MATTARELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,41
58,8,MATTARELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,48
58,8,MATTARELLO,GOIO ILARIA,LEGA SALVINI PREMIER,22
58,8,MATTARELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,17
58,8,MATTARELLO,IANESELLI FRANCO,CAMPOBASE,20
58,8,MATTARELLO,IANESELLI FRANCO,INSIEME PER TRENTO,40
58,8,MATTARELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,19
58,8,MATTARELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,105
58,8,MATTARELLO,IANESELLI FRANCO,SÌ TRENTO,5
59,7,POVO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,9
59,7,POVO,BORTOLOTTI GIULIA,ONDA,12
59,7,POVO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,11
59,7,POVO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,74
59,7,POVO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,9
59,7,POVO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,35
59,7,POVO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,13
59,7,POVO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,81
59,7,POVO,GOIO ILARIA,LEGA SALVINI PREMIER,41
59,7,POVO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,33
59,7,POVO,IANESELLI FRANCO,CAMPOBASE,78
59,7,POVO,IANESELLI FRANCO,INSIEME PER TRENTO,45
59,7,POVO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,5
59,7,POVO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,146
59,7,POVO,IANESELLI FRANCO,SÌ TRENTO,16
60,7,POVO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,13
60,7,POVO,BORTOLOTTI GIULIA,ONDA,20
60,7,POVO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,17
60,7,POVO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,57
60,7,POVO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,17
60,7,POVO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,35
60,7,POVO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,19
60,7,POVO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,93
60,7,POVO,GOIO ILARIA,LEGA SALVINI PREMIER,27
60,7,POVO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,43
60,7,POVO,IANESELLI FRANCO,CAMPOBASE,85
60,7,POVO,IANESELLI FRANCO,INSIEME PER TRENTO,44
60,7,POVO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,11
60,7,POVO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,231
60,7,POVO,IANESELLI FRANCO,SÌ TRENTO,20
61,7,POVO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
61,7,POVO,BORTOLOTTI GIULIA,ONDA,13
61,7,POVO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,11
61,7,POVO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,43
61,7,POVO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,15
61,7,POVO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,20
61,7,POVO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,24
61,7,POVO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,81
61,7,POVO,GOIO ILARIA,LEGA SALVINI PREMIER,16
61,7,POVO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,51
61,7,POVO,IANESELLI FRANCO,CAMPOBASE,65
61,7,POVO,IANESELLI FRANCO,INSIEME PER TRENTO,47
61,7,POVO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,11
61,7,POVO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,182
61,7,POVO,IANESELLI FRANCO,SÌ TRENTO,12
62,7,POVO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,8
62,7,POVO,BORTOLOTTI GIULIA,ONDA,16
62,7,POVO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,14
62,7,POVO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,53
62,7,POVO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,14
62,7,POVO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,7
62,7,POVO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,17
62,7,POVO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,54
62,7,POVO,GOIO ILARIA,LEGA SALVINI PREMIER,22
62,7,POVO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,19
62,7,POVO,IANESELLI FRANCO,CAMPOBASE,54
62,7,POVO,IANESELLI FRANCO,INSIEME PER TRENTO,44
62,7,POVO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,9
62,7,POVO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,171
62,7,POVO,IANESELLI FRANCO,SÌ TRENTO,6
63,6,ARGENTARIO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,13
63,6,ARGENTARIO,BORTOLOTTI GIULIA,ONDA,11
63,6,ARGENTARIO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,14
63,6,ARGENTARIO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,51
63,6,ARGENTARIO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,16
63,6,ARGENTARIO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,31
63,6,ARGENTARIO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,20
63,6,ARGENTARIO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,67
63,6,ARGENTARIO,GOIO ILARIA,LEGA SALVINI PREMIER,35
63,6,ARGENTARIO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,23
