id_section,id_district,district,supportedmayor,group,votes
63,6,ARGENTARIO,IANESELLI FRANCO,CAMPOBASE,70
63,6,ARGENTARIO,IANESELLI FRANCO,INSIEME PER TRENTO,27
63,6,ARGENTARIO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,8
63,6,ARGENTARIO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,190
63,6,ARGENTARIO,IANESELLI FRANCO,SÌ TRENTO,9
64,6,ARGENTARIO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,9
64,6,ARGENTARIO,BORTOLOTTI GIULIA,ONDA,7
64,6,ARGENTARIO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
64,6,ARGENTARIO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,17
64,6,ARGENTARIO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,13
64,6,ARGENTARIO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,22
64,6,ARGENTARIO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,17
64,6,ARGENTARIO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,58
64,6,ARGENTARIO,GOIO ILARIA,LEGA SALVINI PREMIER,24
64,6,ARGENTARIO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,27
64,6,ARGENTARIO,IANESELLI FRANCO,CAMPOBASE,100
64,6,ARGENTARIO,IANESELLI FRANCO,INSIEME PER TRENTO,41
64,6,ARGENTARIO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,10
64,6,ARGENTARIO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,107
64,6,ARGENTARIO,IANESELLI FRANCO,SÌ TRENTO,16
65,6,ARGENTARIO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,6
65,6,ARGENTARIO,BORTOLOTTI GIULIA,ONDA,11
65,6,ARGENTARIO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,2
65,6,ARGENTARIO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,29
65,6,ARGENTARIO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,13
65,6,ARGENTARIO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,13
65,6,ARGENTARIO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,8
65,6,ARGENTARIO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,84
65,6,ARGENTARIO,GOIO ILARIA,LEGA SALVINI PREMIER,49
65,6,ARGENTARIO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,29
65,6,ARGENTARIO,IANESELLI FRANCO,CAMPOBASE,102
65,6,ARGENTARIO,IANESELLI FRANCO,INSIEME PER TRENTO,52
65,6,ARGENTARIO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,14
65,6,ARGENTARIO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,136
65,6,ARGENTARIO,IANESELLI FRANCO,SÌ TRENTO,7
66,6,ARGENTARIO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
66,6,ARGENTARIO,BORTOLOTTI GIULIA,ONDA,17
66,6,ARGENTARIO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,7
66,6,ARGENTARIO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,36
66,6,ARGENTARIO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,8
66,6,ARGENTARIO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,43
66,6,ARGENTARIO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,22
66,6,ARGENTARIO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,85
66,6,ARGENTARIO,GOIO ILARIA,LEGA SALVINI PREMIER,50
66,6,ARGENTARIO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,30
66,6,ARGENTARIO,IANESELLI FRANCO,CAMPOBASE,56
66,6,ARGENTARIO,IANESELLI FRANCO,INSIEME PER TRENTO,43
66,6,ARGENTARIO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,8
66,6,ARGENTARIO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,112
66,6,ARGENTARIO,IANESELLI FRANCO,SÌ TRENTO,11
67,6,ARGENTARIO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
67,6,ARGENTARIO,BORTOLOTTI GIULIA,ONDA,15
67,6,ARGENTARIO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,10
67,6,ARGENTARIO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,33
67,6,ARGENTARIO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,4
67,6,ARGENTARIO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,22
67,6,ARGENTARIO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,30
67,6,ARGENTARIO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,66
67,6,ARGENTARIO,GOIO ILARIA,LEGA SALVINI PREMIER,40
67,6,ARGENTARIO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,27
67,6,ARGENTARIO,IANESELLI FRANCO,CAMPOBASE,60
67,6,ARGENTARIO,IANESELLI FRANCO,INSIEME PER TRENTO,37
67,6,ARGENTARIO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,15
67,6,ARGENTARIO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,149
67,6,ARGENTARIO,IANESELLI FRANCO,SÌ TRENTO,17
68,6,ARGENTARIO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,9
68,6,ARGENTARIO,BORTOLOTTI GIULIA,ONDA,43
68,6,ARGENTARIO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
68,6,ARGENTARIO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,42
68,6,ARGENTARIO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,8
68,6,ARGENTARIO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,26
68,6,ARGENTARIO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,24
68,6,ARGENTARIO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,84
68,6,ARGENTARIO,GOIO ILARIA,LEGA SALVINI PREMIER,31
68,6,ARGENTARIO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,16
68,6,ARGENTARIO,IANESELLI FRANCO,CAMPOBASE,54
68,6,ARGENTARIO,IANESELLI FRANCO,INSIEME PER TRENTO,48
68,6,ARGENTARIO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,12
68,6,ARGENTARIO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,163
68,6,ARGENTARIO,IANESELLI FRANCO,SÌ TRENTO,3
69,6,ARGENTARIO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,11
69,6,ARGENTARIO,BORTOLOTTI GIULIA,ONDA,8
69,6,ARGENTARIO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
69,6,ARGENTARIO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,35
69,6,ARGENTARIO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,9
69,6,ARGENTARIO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,20
69,6,ARGENTARIO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,45
69,6,ARGENTARIO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,96
69,6,ARGENTARIO,GOIO ILARIA,LEGA SALVINI PREMIER,33
69,6,ARGENTARIO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,20
69,6,ARGENTARIO,IANESELLI FRANCO,CAMPOBASE,66
69,6,ARGENTARIO,IANESELLI FRANCO,INSIEME PER TRENTO,44
69,6,ARGENTARIO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,10
69,6,ARGENTARIO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,144
69,6,ARGENTARIO,IANESELLI FRANCO,SÌ TRENTO,5
70,6,ARGENTARIO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,8
70,6,ARGENTARIO,BORTOLOTTI GIULIA,ONDA,9
70,6,ARGENTARIO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,7
70,6,ARGENTARIO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,24
70,6,ARGENTARIO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,17
70,6,ARGENTARIO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,35
70,6,ARGENTARIO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,19
70,6,ARGENTARIO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,79
70,6,ARGENTARIO,GOIO ILARIA,LEGA SALVINI PREMIER,44
70,6,ARGENTARIO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,34
70,6,ARGENTARIO,IANESELLI FRANCO,CAMPOBASE,82
70,6,ARGENTARIO,IANESELLI FRANCO,INSIEME PER TRENTO,42
70,6,ARGENTARIO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,11
70,6,ARGENTARIO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,153
70,6,ARGENTARIO,IANESELLI FRANCO,SÌ TRENTO,12
71,6,ARGENTARIO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,14
71,6,ARGENTARIO,BORTOLOTTI GIULIA,ONDA,19
71,6,ARGENTARIO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
71,6,ARGENTARIO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,14
71,6,ARGENTARIO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,4
71,6,ARGENTARIO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,20
71,6,ARGENTARIO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,13
71,6,ARGENTARIO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,71
71,6,ARGENTARIO,GOIO ILARIA,LEGA SALVINI PREMIER,35
71,6,ARGENTARIO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,24
71,6,ARGENTARIO,IANESELLI FRANCO,CAMPOBASE,36
71,6,ARGENTARIO,IANESELLI FRANCO,INSIEME PER TRENTO,44
71,6,ARGENTARIO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,3
71,6,ARGENTARIO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,139
71,6,ARGENTARIO,IANESELLI FRANCO,SÌ TRENTO,13
72,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,12
72,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,ONDA,7
72,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
72,5,RAVINA-ROMAGNANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,25
72,5,RAVINA-ROMAGNANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,10
72,5,RAVINA-ROMAGNANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,14
72,5,RAVINA-ROMAGNANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,35
72,5,RAVINA-ROMAGNANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,68
72,5,RAVINA-ROMAGNANO,GOIO ILARIA,LEGA SALVINI PREMIER,32
72,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,25
72,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,CAMPOBASE,49
72,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,INSIEME PER TRENTO,42
72,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,7
72,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,108
72,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,SÌ TRENTO,23
73,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,19
73,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,ONDA,7
73,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
73,5,RAVINA-ROMAGNANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,20
73,5,RAVINA-ROMAGNANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
73,5,RAVINA-ROMAGNANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,17
73,5,RAVINA-ROMAGNANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,27
73,5,RAVINA-ROMAGNANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,87
73,5,RAVINA-ROMAGNANO,GOIO ILARIA,LEGA SALVINI PREMIER,37
73,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,24
73,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,CAMPOBASE,46
73,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,INSIEME PER TRENTO,34
73,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,16
73,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,118
73,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,SÌ TRENTO,12
74,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,14
74,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,ONDA,13
74,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,2
74,5,RAVINA-ROMAGNANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,33
74,5,RAVINA-ROMAGNANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,9
74,5,RAVINA-ROMAGNANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,10
74,5,RAVINA-ROMAGNANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,20
74,5,RAVINA-ROMAGNANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,69
74,5,RAVINA-ROMAGNANO,GOIO ILARIA,LEGA SALVINI PREMIER,37
74,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,16
74,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,CAMPOBASE,19
74,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,INSIEME PER TRENTO,35
74,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,15
74,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,78
74,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,SÌ TRENTO,23
75,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,8
75,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,ONDA,5
75,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
75,5,RAVINA-ROMAGNANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,10
75,5,RAVINA-ROMAGNANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,4
75,5,RAVINA-ROMAGNANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,17
75,5,RAVINA-ROMAGNANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,36
75,5,RAVINA-ROMAGNANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,54
75,5,RAVINA-ROMAGNANO,GOIO ILARIA,LEGA SALVINI PREMIER,20
75,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,9
75,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,CAMPOBASE,32
75,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,INSIEME PER TRENTO,37
75,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,9
75,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,87
75,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,SÌ TRENTO,10
76,4,SARDAGNA,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,16
76,4,SARDAGNA,BORTOLOTTI GIULIA,ONDA,26
76,4,SARDAGNA,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,7
76,4,SARDAGNA,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,22
76,4,SARDAGNA,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,12
76,4,SARDAGNA,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,40
76,4,SARDAGNA,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,20
76,4,SARDAGNA,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,63
76,4,SARDAGNA,GOIO ILARIA,LEGA SALVINI PREMIER,32
76,4,SARDAGNA,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,22
76,4,SARDAGNA,IANESELLI FRANCO,CAMPOBASE,148
76,4,SARDAGNA,IANESELLI FRANCO,INSIEME PER TRENTO,35
76,4,SARDAGNA,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,10
76,4,SARDAGNA,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,55
76,4,SARDAGNA,IANESELLI FRANCO,SÌ TRENTO,4
77,3,BONDONE,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,5
77,3,BONDONE,BORTOLOTTI GIULIA,ONDA,18
77,3,BONDONE,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,1
77,3,BONDONE,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,26
77,3,BONDONE,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
77,3,BONDONE,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,12
77,3,BONDONE,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,21
77,3,BONDONE,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,60
77,3,BONDONE,GOIO ILARIA,LEGA SALVINI PREMIER,49
77,3,BONDONE,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,17
77,3,BONDONE,IANESELLI FRANCO,CAMPOBASE,27
77,3,BONDONE,IANESELLI FRANCO,INSIEME PER TRENTO,30
77,3,BONDONE,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,9
77,3,BONDONE,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,130
77,3,BONDONE,IANESELLI FRANCO,SÌ TRENTO,12
78,3,BONDONE,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,14
78,3,BONDONE,BORTOLOTTI GIULIA,ONDA,13
78,3,BONDONE,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,10
78,3,BONDONE,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,36
78,3,BONDONE,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,15
78,3,BONDONE,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,12
78,3,BONDONE,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,32
78,3,BONDONE,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,97
78,3,BONDONE,GOIO ILARIA,LEGA SALVINI PREMIER,46
78,3,BONDONE,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,14
78,3,BONDONE,IANESELLI FRANCO,CAMPOBASE,59
78,3,BONDONE,IANESELLI FRANCO,INSIEME PER TRENTO,24
78,3,BONDONE,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,3
78,3,BONDONE,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,186
78,3,BONDONE,IANESELLI FRANCO,SÌ TRENTO,10
79,3,BONDONE,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,19
79,3,BONDONE,BORTOLOTTI GIULIA,ONDA,14
79,3,BONDONE,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,6
79,3,BONDONE,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,12
79,3,BONDONE,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,10
79,3,BONDONE,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,20
79,3,BONDONE,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,14
79,3,BONDONE,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,61
79,3,BONDONE,GOIO ILARIA,LEGA SALVINI PREMIER,20
79,3,BONDONE,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,26
79,3,BONDONE,IANESELLI FRANCO,CAMPOBASE,28
79,3,BONDONE,IANESELLI FRANCO,INSIEME PER TRENTO,31
79,3,BONDONE,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,11
79,3,BONDONE,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,136
79,3,BONDONE,IANESELLI FRANCO,SÌ TRENTO,6
80,3,BONDONE,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,18
80,3,BONDONE,BORTOLOTTI GIULIA,ONDA,26
80,3,BONDONE,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,7
80,3,BONDONE,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,26
80,3,BONDONE,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,10
80,3,BONDONE,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,12
80,3,BONDONE,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,16
80,3,BONDONE,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,59
80,3,BONDONE,GOIO ILARIA,LEGA SALVINI PREMIER,21
80,3,BONDONE,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,16
80,3,BONDONE,IANESELLI FRANCO,CAMPOBASE,21
80,3,BONDONE,IANESELLI FRANCO,INSIEME PER TRENTO,37
80,3,BONDONE,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,14
80,3,BONDONE,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,102
