id_section,id_district,district,supportedmayor,group,votes
80,3,BONDONE,IANESELLI FRANCO,SÌ TRENTO,13
81,2,MEANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,7
81,2,MEANO,BORTOLOTTI GIULIA,ONDA,28
81,2,MEANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,0
81,2,MEANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,16
81,2,MEANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,7
81,2,MEANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,14
81,2,MEANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,15
81,2,MEANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,73
81,2,MEANO,GOIO ILARIA,LEGA SALVINI PREMIER,59
81,2,MEANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,9
81,2,MEANO,IANESELLI FRANCO,CAMPOBASE,116
81,2,MEANO,IANESELLI FRANCO,INSIEME PER TRENTO,27
81,2,MEANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,3
81,2,MEANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,46
81,2,MEANO,IANESELLI FRANCO,SÌ TRENTO,6
82,2,MEANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,22
82,2,MEANO,BORTOLOTTI GIULIA,ONDA,52
82,2,MEANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,10
82,2,MEANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,32
82,2,MEANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,9
82,2,MEANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,13
82,2,MEANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,13
82,2,MEANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,90
82,2,MEANO,GOIO ILARIA,LEGA SALVINI PREMIER,51
82,2,MEANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,14
82,2,MEANO,IANESELLI FRANCO,CAMPOBASE,127
82,2,MEANO,IANESELLI FRANCO,INSIEME PER TRENTO,45
82,2,MEANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,12
82,2,MEANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,78
82,2,MEANO,IANESELLI FRANCO,SÌ TRENTO,6
83,2,MEANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,17
83,2,MEANO,BORTOLOTTI GIULIA,ONDA,27
83,2,MEANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,10
83,2,MEANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,19
83,2,MEANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,10
83,2,MEANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,17
83,2,MEANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,18
83,2,MEANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,95
83,2,MEANO,GOIO ILARIA,LEGA SALVINI PREMIER,85
83,2,MEANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,16
83,2,MEANO,IANESELLI FRANCO,CAMPOBASE,135
83,2,MEANO,IANESELLI FRANCO,INSIEME PER TRENTO,49
83,2,MEANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,14
83,2,MEANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,64
83,2,MEANO,IANESELLI FRANCO,SÌ TRENTO,6
84,1,GARDOLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,16
84,1,GARDOLO,BORTOLOTTI GIULIA,ONDA,18
84,1,GARDOLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,4
84,1,GARDOLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,6
84,1,GARDOLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,7
84,1,GARDOLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,13
84,1,GARDOLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,9
84,1,GARDOLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,69
84,1,GARDOLO,GOIO ILARIA,LEGA SALVINI PREMIER,38
84,1,GARDOLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,20
84,1,GARDOLO,IANESELLI FRANCO,CAMPOBASE,75
84,1,GARDOLO,IANESELLI FRANCO,INSIEME PER TRENTO,40
84,1,GARDOLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,26
84,1,GARDOLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,70
84,1,GARDOLO,IANESELLI FRANCO,SÌ TRENTO,28
85,1,GARDOLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,6
85,1,GARDOLO,BORTOLOTTI GIULIA,ONDA,14
85,1,GARDOLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,11
85,1,GARDOLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,17
85,1,GARDOLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,10
85,1,GARDOLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,14
85,1,GARDOLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,8
85,1,GARDOLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,55
85,1,GARDOLO,GOIO ILARIA,LEGA SALVINI PREMIER,38
85,1,GARDOLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,7
85,1,GARDOLO,IANESELLI FRANCO,CAMPOBASE,71
85,1,GARDOLO,IANESELLI FRANCO,INSIEME PER TRENTO,32
85,1,GARDOLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,41
85,1,GARDOLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,65
85,1,GARDOLO,IANESELLI FRANCO,SÌ TRENTO,24
86,1,GARDOLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,11
86,1,GARDOLO,BORTOLOTTI GIULIA,ONDA,8
86,1,GARDOLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,1
86,1,GARDOLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,16
86,1,GARDOLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,9
86,1,GARDOLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,13
86,1,GARDOLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,10
86,1,GARDOLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,94
86,1,GARDOLO,GOIO ILARIA,LEGA SALVINI PREMIER,33
86,1,GARDOLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,9
86,1,GARDOLO,IANESELLI FRANCO,CAMPOBASE,46
86,1,GARDOLO,IANESELLI FRANCO,INSIEME PER TRENTO,44
86,1,GARDOLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,27
86,1,GARDOLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,80
86,1,GARDOLO,IANESELLI FRANCO,SÌ TRENTO,13
87,1,GARDOLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,3
87,1,GARDOLO,BORTOLOTTI GIULIA,ONDA,16
87,1,GARDOLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,3
87,1,GARDOLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,22
87,1,GARDOLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
87,1,GARDOLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,36
87,1,GARDOLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,16
87,1,GARDOLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,76
87,1,GARDOLO,GOIO ILARIA,LEGA SALVINI PREMIER,38
87,1,GARDOLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,16
87,1,GARDOLO,IANESELLI FRANCO,CAMPOBASE,91
87,1,GARDOLO,IANESELLI FRANCO,INSIEME PER TRENTO,46
87,1,GARDOLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,14
87,1,GARDOLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,92
87,1,GARDOLO,IANESELLI FRANCO,SÌ TRENTO,14
88,1,GARDOLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,12
88,1,GARDOLO,BORTOLOTTI GIULIA,ONDA,10
88,1,GARDOLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
88,1,GARDOLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,21
88,1,GARDOLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,8
88,1,GARDOLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,22
88,1,GARDOLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,16
88,1,GARDOLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,76
88,1,GARDOLO,GOIO ILARIA,LEGA SALVINI PREMIER,45
88,1,GARDOLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,24
88,1,GARDOLO,IANESELLI FRANCO,CAMPOBASE,55
88,1,GARDOLO,IANESELLI FRANCO,INSIEME PER TRENTO,33
88,1,GARDOLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,22
88,1,GARDOLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,73
88,1,GARDOLO,IANESELLI FRANCO,SÌ TRENTO,11
89,1,GARDOLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,6
89,1,GARDOLO,BORTOLOTTI GIULIA,ONDA,14
89,1,GARDOLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
89,1,GARDOLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,22
89,1,GARDOLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,7
89,1,GARDOLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,9
89,1,GARDOLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,19
89,1,GARDOLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,52
89,1,GARDOLO,GOIO ILARIA,LEGA SALVINI PREMIER,64
89,1,GARDOLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,11
89,1,GARDOLO,IANESELLI FRANCO,CAMPOBASE,56
89,1,GARDOLO,IANESELLI FRANCO,INSIEME PER TRENTO,34
89,1,GARDOLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,21
89,1,GARDOLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,60
89,1,GARDOLO,IANESELLI FRANCO,SÌ TRENTO,27
90,1,GARDOLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
90,1,GARDOLO,BORTOLOTTI GIULIA,ONDA,16
90,1,GARDOLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,4
90,1,GARDOLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,29
90,1,GARDOLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,5
90,1,GARDOLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,2
90,1,GARDOLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,16
90,1,GARDOLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,58
90,1,GARDOLO,GOIO ILARIA,LEGA SALVINI PREMIER,35
90,1,GARDOLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,7
90,1,GARDOLO,IANESELLI FRANCO,CAMPOBASE,60
90,1,GARDOLO,IANESELLI FRANCO,INSIEME PER TRENTO,29
90,1,GARDOLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,14
90,1,GARDOLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,86
90,1,GARDOLO,IANESELLI FRANCO,SÌ TRENTO,30
91,1,GARDOLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,13
91,1,GARDOLO,BORTOLOTTI GIULIA,ONDA,12
91,1,GARDOLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,2
91,1,GARDOLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,23
91,1,GARDOLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,9
91,1,GARDOLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,14
91,1,GARDOLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,28
91,1,GARDOLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,132
91,1,GARDOLO,GOIO ILARIA,LEGA SALVINI PREMIER,38
91,1,GARDOLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,19
91,1,GARDOLO,IANESELLI FRANCO,CAMPOBASE,87
91,1,GARDOLO,IANESELLI FRANCO,INSIEME PER TRENTO,51
91,1,GARDOLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,20
91,1,GARDOLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,78
91,1,GARDOLO,IANESELLI FRANCO,SÌ TRENTO,15
92,1,GARDOLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,17
92,1,GARDOLO,BORTOLOTTI GIULIA,ONDA,29
92,1,GARDOLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,8
92,1,GARDOLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,13
92,1,GARDOLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,6
92,1,GARDOLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,25
92,1,GARDOLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,13
92,1,GARDOLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,72
92,1,GARDOLO,GOIO ILARIA,LEGA SALVINI PREMIER,55
92,1,GARDOLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,18
92,1,GARDOLO,IANESELLI FRANCO,CAMPOBASE,104
92,1,GARDOLO,IANESELLI FRANCO,INSIEME PER TRENTO,40
92,1,GARDOLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,13
92,1,GARDOLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,93
92,1,GARDOLO,IANESELLI FRANCO,SÌ TRENTO,21
93,1,GARDOLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,16
93,1,GARDOLO,BORTOLOTTI GIULIA,ONDA,9
93,1,GARDOLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
93,1,GARDOLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,21
93,1,GARDOLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,9
93,1,GARDOLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,20
93,1,GARDOLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,24
93,1,GARDOLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,98
93,1,GARDOLO,GOIO ILARIA,LEGA SALVINI PREMIER,50
93,1,GARDOLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,15
93,1,GARDOLO,IANESELLI FRANCO,CAMPOBASE,57
93,1,GARDOLO,IANESELLI FRANCO,INSIEME PER TRENTO,31
93,1,GARDOLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,20
93,1,GARDOLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,57
93,1,GARDOLO,IANESELLI FRANCO,SÌ TRENTO,21
94,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,6
94,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,ONDA,4
94,12,C.STORICO/PIEDICASTELLO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
94,12,C.STORICO/PIEDICASTELLO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,4
94,12,C.STORICO/PIEDICASTELLO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,4
94,12,C.STORICO/PIEDICASTELLO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,19
94,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,9
94,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,58
94,12,C.STORICO/PIEDICASTELLO,GOIO ILARIA,LEGA SALVINI PREMIER,15
94,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,19
94,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,CAMPOBASE,14
94,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INSIEME PER TRENTO,38
94,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,15
94,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,83
94,12,C.STORICO/PIEDICASTELLO,IANESELLI FRANCO,SÌ TRENTO,4
95,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,9
95,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,ONDA,9
95,5,RAVINA-ROMAGNANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,5
95,5,RAVINA-ROMAGNANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,14
95,5,RAVINA-ROMAGNANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,8
95,5,RAVINA-ROMAGNANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,22
95,5,RAVINA-ROMAGNANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,49
95,5,RAVINA-ROMAGNANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,42
95,5,RAVINA-ROMAGNANO,GOIO ILARIA,LEGA SALVINI PREMIER,29
95,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,15
95,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,CAMPOBASE,33
95,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,INSIEME PER TRENTO,20
95,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,7
95,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,93
95,5,RAVINA-ROMAGNANO,IANESELLI FRANCO,SÌ TRENTO,6
96,2,MEANO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,12
96,2,MEANO,BORTOLOTTI GIULIA,ONDA,30
96,2,MEANO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,14
96,2,MEANO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,20
96,2,MEANO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,9
96,2,MEANO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,28
96,2,MEANO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,18
96,2,MEANO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,72
96,2,MEANO,GOIO ILARIA,LEGA SALVINI PREMIER,47
96,2,MEANO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,26
96,2,MEANO,IANESELLI FRANCO,CAMPOBASE,114
96,2,MEANO,IANESELLI FRANCO,INSIEME PER TRENTO,32
96,2,MEANO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,5
96,2,MEANO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,59
96,2,MEANO,IANESELLI FRANCO,SÌ TRENTO,9
97,6,ARGENTARIO,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,12
97,6,ARGENTARIO,BORTOLOTTI GIULIA,ONDA,19
97,6,ARGENTARIO,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,9
97,6,ARGENTARIO,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,43
97,6,ARGENTARIO,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,17
97,6,ARGENTARIO,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,35
97,6,ARGENTARIO,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,22
97,6,ARGENTARIO,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,87
97,6,ARGENTARIO,GOIO ILARIA,LEGA SALVINI PREMIER,53
97,6,ARGENTARIO,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,36
97,6,ARGENTARIO,IANESELLI FRANCO,CAMPOBASE,89
97,6,ARGENTARIO,IANESELLI FRANCO,INSIEME PER TRENTO,42
97,6,ARGENTARIO,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,18
97,6,ARGENTARIO,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,119
97,6,ARGENTARIO,IANESELLI FRANCO,SÌ TRENTO,15
98,3,BONDONE,BORTOLOTTI GIULIA,MOVIMENTO 5 STELLE,10
98,3,BONDONE,BORTOLOTTI GIULIA,ONDA,19
98,3,BONDONE,BORTOLOTTI GIULIA,RIFONDAZIONE PARTITO COMUNISTA,7
98,3,BONDONE,DEMARCHI ANDREA,PRIMA TRENTO! PER DEMARCHI SINDACO,23
98,3,BONDONE,GABRIELLI SIMONETTA,DEMOCRAZIA SOVRANA POPOLARE,12
98,3,BONDONE,GEAT CLAUDIO,GENERAZIONE TRENTO GEAT SINDACO,32
98,3,BONDONE,GOIO ILARIA,FORZA ITALIA BERLUSCONI PRESIDENTE,25
98,3,BONDONE,GOIO ILARIA,GIORGIA MELONI FRATELLI D'ITALIA,62
98,3,BONDONE,GOIO ILARIA,LEGA SALVINI PREMIER,49
98,3,BONDONE,IANESELLI FRANCO,ALLEANZA VERDI SINISTRA,32
98,3,BONDONE,IANESELLI FRANCO,CAMPOBASE,75
98,3,BONDONE,IANESELLI FRANCO,INSIEME PER TRENTO,32
98,3,BONDONE,IANESELLI FRANCO,INTESA PER IANESELLI SINDACO,11
98,3,BONDONE,IANESELLI FRANCO,PARTITO DEMOCRATICO DEL TRENTINO - PSI,145
98,3,BONDONE,IANESELLI FRANCO,SÌ TRENTO,7
