id_section,id_district,district,blanks,canceled,disputed,lastname,name,votes
44,10,OLTRE FERSINA,8,15,0,GOIO,ILARIA,181
44,10,OLTRE FERSINA,8,15,0,IANESELLI,FRANCO,330
45,10,OLTRE FERSINA,5,15,0,BORTOLOTTI,GIULIA,56
45,10,OLTRE FERSINA,5,15,0,DEMARCHI,ANDREA,29
45,10,OLTRE FERSINA,5,15,0,GABRIELLI,SIMONETTA,4
45,10,OLTRE FERSINA,5,15,0,GEAT,CLAUDIO,15
45,10,OLTRE FERSINA,5,15,0,GOIO,ILARIA,125
45,10,OLTRE FERSINA,5,15,0,IANESELLI,FRANCO,203
46,10,OLTRE FERSINA,10,5,0,BORTOLOTTI,GIULIA,34
46,10,OLTRE FERSINA,10,5,0,DEMARCHI,ANDREA,16
46,10,OLTRE FERSINA,10,5,0,GABRIELLI,SIMONETTA,7
46,10,OLTRE FERSINA,10,5,0,GEAT,CLAUDIO,8
46,10,OLTRE FERSINA,10,5,0,GOIO,ILARIA,104
46,10,OLTRE FERSINA,10,5,0,IANESELLI,FRANCO,231
47,10,OLTRE FERSINA,7,12,0,BORTOLOTTI,GIULIA,51
47,10,OLTRE FERSINA,7,12,0,DEMARCHI,ANDREA,37
47,10,OLTRE FERSINA,7,12,0,GABRIELLI,SIMONETTA,9
47,10,OLTRE FERSINA,7,12,0,GEAT,CLAUDIO,21
47,10,OLTRE FERSINA,7,12,0,GOIO,ILARIA,163
47,10,OLTRE FERSINA,7,12,0,IANESELLI,FRANCO,298
48,10,OLTRE FERSINA,0,1,0,BORTOLOTTI,GIULIA,2
48,10,OLTRE FERSINA,0,1,0,DEMARCHI,ANDREA,2
48,10,OLTRE FERSINA,0,1,0,GABRIELLI,SIMONETTA,1
48,10,OLTRE FERSINA,0,1,0,GEAT,CLAUDIO,4
48,10,OLTRE FERSINA,0,1,0,GOIO,ILARIA,5
48,10,OLTRE FERSINA,0,1,0,IANESELLI,FRANCO,11
49,10,OLTRE FERSINA,0,0,0,BORTOLOTTI,GIULIA,1
49,10,OLTRE FERSINA,0,0,0,DEMARCHI,ANDREA,0
49,10,OLTRE FERSINA,0,0,0,GABRIELLI,SIMONETTA,0
49,10,OLTRE FERSINA,0,0,0,GEAT,CLAUDIO,0
49,10,OLTRE FERSINA,0,0,0,GOIO,ILARIA,1
49,10,OLTRE FERSINA,0,0,0,IANESELLI,FRANCO,5
50,9,VILLAZZANO,6,6,0,BORTOLOTTI,GIULIA,40
50,9,VILLAZZANO,6,6,0,DEMARCHI,ANDREA,32
50,9,VILLAZZANO,6,6,0,GABRIELLI,SIMONETTA,5
50,9,VILLAZZANO,6,6,0,GEAT,CLAUDIO,34
50,9,VILLAZZANO,6,6,0,GOIO,ILARIA,180
50,9,VILLAZZANO,6,6,0,IANESELLI,FRANCO,304
51,9,VILLAZZANO,7,12,2,BORTOLOTTI,GIULIA,33
51,9,VILLAZZANO,7,12,2,DEMARCHI,ANDREA,51
51,9,VILLAZZANO,7,12,2,GABRIELLI,SIMONETTA,10
51,9,VILLAZZANO,7,12,2,GEAT,CLAUDIO,31
51,9,VILLAZZANO,7,12,2,GOIO,ILARIA,161
51,9,VILLAZZANO,7,12,2,IANESELLI,FRANCO,355
52,9,VILLAZZANO,8,6,0,BORTOLOTTI,GIULIA,45
52,9,VILLAZZANO,8,6,0,DEMARCHI,ANDREA,46
52,9,VILLAZZANO,8,6,0,GABRIELLI,SIMONETTA,6
52,9,VILLAZZANO,8,6,0,GEAT,CLAUDIO,29
52,9,VILLAZZANO,8,6,0,GOIO,ILARIA,150
52,9,VILLAZZANO,8,6,0,IANESELLI,FRANCO,379
53,9,VILLAZZANO,3,2,0,BORTOLOTTI,GIULIA,47
53,9,VILLAZZANO,3,2,0,DEMARCHI,ANDREA,30
53,9,VILLAZZANO,3,2,0,GABRIELLI,SIMONETTA,11
53,9,VILLAZZANO,3,2,0,GEAT,CLAUDIO,24
53,9,VILLAZZANO,3,2,0,GOIO,ILARIA,169
53,9,VILLAZZANO,3,2,0,IANESELLI,FRANCO,273
54,8,MATTARELLO,9,4,0,BORTOLOTTI,GIULIA,36
54,8,MATTARELLO,9,4,0,DEMARCHI,ANDREA,42
54,8,MATTARELLO,9,4,0,GABRIELLI,SIMONETTA,9
54,8,MATTARELLO,9,4,0,GEAT,CLAUDIO,41
54,8,MATTARELLO,9,4,0,GOIO,ILARIA,157
54,8,MATTARELLO,9,4,0,IANESELLI,FRANCO,279
55,8,MATTARELLO,9,4,0,BORTOLOTTI,GIULIA,30
55,8,MATTARELLO,9,4,0,DEMARCHI,ANDREA,33
55,8,MATTARELLO,9,4,0,GABRIELLI,SIMONETTA,6
55,8,MATTARELLO,9,4,0,GEAT,CLAUDIO,36
55,8,MATTARELLO,9,4,0,GOIO,ILARIA,169
55,8,MATTARELLO,9,4,0,IANESELLI,FRANCO,238
56,8,MATTARELLO,12,32,0,BORTOLOTTI,GIULIA,39
56,8,MATTARELLO,12,32,0,DEMARCHI,ANDREA,35
56,8,MATTARELLO,12,32,0,GABRIELLI,SIMONETTA,4
56,8,MATTARELLO,12,32,0,GEAT,CLAUDIO,63
56,8,MATTARELLO,12,32,0,GOIO,ILARIA,145
56,8,MATTARELLO,12,32,0,IANESELLI,FRANCO,250
57,8,MATTARELLO,4,9,0,BORTOLOTTI,GIULIA,34
57,8,MATTARELLO,4,9,0,DEMARCHI,ANDREA,42
57,8,MATTARELLO,4,9,0,GABRIELLI,SIMONETTA,15
57,8,MATTARELLO,4,9,0,GEAT,CLAUDIO,75
57,8,MATTARELLO,4,9,0,GOIO,ILARIA,187
57,8,MATTARELLO,4,9,0,IANESELLI,FRANCO,285
58,8,MATTARELLO,4,5,0,BORTOLOTTI,GIULIA,27
58,8,MATTARELLO,4,5,0,DEMARCHI,ANDREA,30
58,8,MATTARELLO,4,5,0,GABRIELLI,SIMONETTA,6
58,8,MATTARELLO,4,5,0,GEAT,CLAUDIO,82
58,8,MATTARELLO,4,5,0,GOIO,ILARIA,125
58,8,MATTARELLO,4,5,0,IANESELLI,FRANCO,218
59,7,POVO,4,5,0,BORTOLOTTI,GIULIA,40
59,7,POVO,4,5,0,DEMARCHI,ANDREA,74
59,7,POVO,4,5,0,GABRIELLI,SIMONETTA,9
59,7,POVO,4,5,0,GEAT,CLAUDIO,35
59,7,POVO,4,5,0,GOIO,ILARIA,155
59,7,POVO,4,5,0,IANESELLI,FRANCO,344
60,7,POVO,9,10,0,BORTOLOTTI,GIULIA,54
60,7,POVO,9,10,0,DEMARCHI,ANDREA,60
60,7,POVO,9,10,0,GABRIELLI,SIMONETTA,18
60,7,POVO,9,10,0,GEAT,CLAUDIO,35
60,7,POVO,9,10,0,GOIO,ILARIA,159
60,7,POVO,9,10,0,IANESELLI,FRANCO,467
61,7,POVO,13,12,0,BORTOLOTTI,GIULIA,41
61,7,POVO,13,12,0,DEMARCHI,ANDREA,45
61,7,POVO,13,12,0,GABRIELLI,SIMONETTA,17
61,7,POVO,13,12,0,GEAT,CLAUDIO,22
61,7,POVO,13,12,0,GOIO,ILARIA,144
61,7,POVO,13,12,0,IANESELLI,FRANCO,401
62,7,POVO,20,12,0,BORTOLOTTI,GIULIA,45
62,7,POVO,20,12,0,DEMARCHI,ANDREA,53
62,7,POVO,20,12,0,GABRIELLI,SIMONETTA,14
62,7,POVO,20,12,0,GEAT,CLAUDIO,17
62,7,POVO,20,12,0,GOIO,ILARIA,106
62,7,POVO,20,12,0,IANESELLI,FRANCO,327
63,6,ARGENTARIO,7,9,0,BORTOLOTTI,GIULIA,47
63,6,ARGENTARIO,7,9,0,DEMARCHI,ANDREA,51
63,6,ARGENTARIO,7,9,0,GABRIELLI,SIMONETTA,16
63,6,ARGENTARIO,7,9,0,GEAT,CLAUDIO,31
63,6,ARGENTARIO,7,9,0,GOIO,ILARIA,145
63,6,ARGENTARIO,7,9,0,IANESELLI,FRANCO,355
64,6,ARGENTARIO,3,9,0,BORTOLOTTI,GIULIA,28
64,6,ARGENTARIO,3,9,0,DEMARCHI,ANDREA,17
64,6,ARGENTARIO,3,9,0,GABRIELLI,SIMONETTA,13
64,6,ARGENTARIO,3,9,0,GEAT,CLAUDIO,22
64,6,ARGENTARIO,3,9,0,GOIO,ILARIA,108
64,6,ARGENTARIO,3,9,0,IANESELLI,FRANCO,322
65,6,ARGENTARIO,4,16,0,BORTOLOTTI,GIULIA,23
65,6,ARGENTARIO,4,16,0,DEMARCHI,ANDREA,29
65,6,ARGENTARIO,4,16,0,GABRIELLI,SIMONETTA,13
65,6,ARGENTARIO,4,16,0,GEAT,CLAUDIO,13
65,6,ARGENTARIO,4,16,0,GOIO,ILARIA,155
65,6,ARGENTARIO,4,16,0,IANESELLI,FRANCO,358
66,6,ARGENTARIO,9,5,0,BORTOLOTTI,GIULIA,39
66,6,ARGENTARIO,9,5,0,DEMARCHI,ANDREA,36
66,6,ARGENTARIO,9,5,0,GABRIELLI,SIMONETTA,8
66,6,ARGENTARIO,9,5,0,GEAT,CLAUDIO,43
66,6,ARGENTARIO,9,5,0,GOIO,ILARIA,184
66,6,ARGENTARIO,9,5,0,IANESELLI,FRANCO,286
67,6,ARGENTARIO,3,3,0,BORTOLOTTI,GIULIA,43
67,6,ARGENTARIO,3,3,0,DEMARCHI,ANDREA,34
67,6,ARGENTARIO,3,3,0,GABRIELLI,SIMONETTA,4
67,6,ARGENTARIO,3,3,0,GEAT,CLAUDIO,24
67,6,ARGENTARIO,3,3,0,GOIO,ILARIA,156
67,6,ARGENTARIO,3,3,0,IANESELLI,FRANCO,336
68,6,ARGENTARIO,7,20,0,BORTOLOTTI,GIULIA,72
68,6,ARGENTARIO,7,20,0,DEMARCHI,ANDREA,42
68,6,ARGENTARIO,7,20,0,GABRIELLI,SIMONETTA,8
68,6,ARGENTARIO,7,20,0,GEAT,CLAUDIO,26
68,6,ARGENTARIO,7,20,0,GOIO,ILARIA,170
68,6,ARGENTARIO,7,20,0,IANESELLI,FRANCO,324
69,6,ARGENTARIO,4,7,0,BORTOLOTTI,GIULIA,30
69,6,ARGENTARIO,4,7,0,DEMARCHI,ANDREA,38
69,6,ARGENTARIO,4,7,0,GABRIELLI,SIMONETTA,9
69,6,ARGENTARIO,4,7,0,GEAT,CLAUDIO,20
69,6,ARGENTARIO,4,7,0,GOIO,ILARIA,199
69,6,ARGENTARIO,4,7,0,IANESELLI,FRANCO,310
70,6,ARGENTARIO,5,8,0,BORTOLOTTI,GIULIA,26
70,6,ARGENTARIO,5,8,0,DEMARCHI,ANDREA,24
70,6,ARGENTARIO,5,8,0,GABRIELLI,SIMONETTA,17
70,6,ARGENTARIO,5,8,0,GEAT,CLAUDIO,35
70,6,ARGENTARIO,5,8,0,GOIO,ILARIA,167
70,6,ARGENTARIO,5,8,0,IANESELLI,FRANCO,363
71,6,ARGENTARIO,5,5,0,BORTOLOTTI,GIULIA,47
71,6,ARGENTARIO,5,5,0,DEMARCHI,ANDREA,14
71,6,ARGENTARIO,5,5,0,GABRIELLI,SIMONETTA,4
71,6,ARGENTARIO,5,5,0,GEAT,CLAUDIO,20
71,6,ARGENTARIO,5,5,0,GOIO,ILARIA,138
71,6,ARGENTARIO,5,5,0,IANESELLI,FRANCO,277
72,5,RAVINA-ROMAGNANO,6,11,0,BORTOLOTTI,GIULIA,31
72,5,RAVINA-ROMAGNANO,6,11,0,DEMARCHI,ANDREA,28
72,5,RAVINA-ROMAGNANO,6,11,0,GABRIELLI,SIMONETTA,11
72,5,RAVINA-ROMAGNANO,6,11,0,GEAT,CLAUDIO,15
72,5,RAVINA-ROMAGNANO,6,11,0,GOIO,ILARIA,160
72,5,RAVINA-ROMAGNANO,6,11,0,IANESELLI,FRANCO,275
73,5,RAVINA-ROMAGNANO,14,10,0,BORTOLOTTI,GIULIA,35
73,5,RAVINA-ROMAGNANO,14,10,0,DEMARCHI,ANDREA,21
73,5,RAVINA-ROMAGNANO,14,10,0,GABRIELLI,SIMONETTA,7
73,5,RAVINA-ROMAGNANO,14,10,0,GEAT,CLAUDIO,17
73,5,RAVINA-ROMAGNANO,14,10,0,GOIO,ILARIA,176
73,5,RAVINA-ROMAGNANO,14,10,0,IANESELLI,FRANCO,268
74,5,RAVINA-ROMAGNANO,7,8,0,BORTOLOTTI,GIULIA,29
74,5,RAVINA-ROMAGNANO,7,8,0,DEMARCHI,ANDREA,34
74,5,RAVINA-ROMAGNANO,7,8,0,GABRIELLI,SIMONETTA,9
74,5,RAVINA-ROMAGNANO,7,8,0,GEAT,CLAUDIO,10
74,5,RAVINA-ROMAGNANO,7,8,0,GOIO,ILARIA,141
74,5,RAVINA-ROMAGNANO,7,8,0,IANESELLI,FRANCO,212
75,5,RAVINA-ROMAGNANO,1,10,0,BORTOLOTTI,GIULIA,21
75,5,RAVINA-ROMAGNANO,1,10,0,DEMARCHI,ANDREA,10
75,5,RAVINA-ROMAGNANO,1,10,0,GABRIELLI,SIMONETTA,4
75,5,RAVINA-ROMAGNANO,1,10,0,GEAT,CLAUDIO,17
75,5,RAVINA-ROMAGNANO,1,10,0,GOIO,ILARIA,120
75,5,RAVINA-ROMAGNANO,1,10,0,IANESELLI,FRANCO,199
76,4,SARDAGNA,10,9,0,BORTOLOTTI,GIULIA,62
76,4,SARDAGNA,10,9,0,DEMARCHI,ANDREA,22
76,4,SARDAGNA,10,9,0,GABRIELLI,SIMONETTA,12
76,4,SARDAGNA,10,9,0,GEAT,CLAUDIO,47
76,4,SARDAGNA,10,9,0,GOIO,ILARIA,133
76,4,SARDAGNA,10,9,0,IANESELLI,FRANCO,291
77,3,BONDONE,10,11,0,BORTOLOTTI,GIULIA,30
77,3,BONDONE,10,11,0,DEMARCHI,ANDREA,27
77,3,BONDONE,10,11,0,GABRIELLI,SIMONETTA,6
77,3,BONDONE,10,11,0,GEAT,CLAUDIO,12
77,3,BONDONE,10,11,0,GOIO,ILARIA,145
77,3,BONDONE,10,11,0,IANESELLI,FRANCO,241
78,3,BONDONE,9,17,0,BORTOLOTTI,GIULIA,42
78,3,BONDONE,9,17,0,DEMARCHI,ANDREA,36
78,3,BONDONE,9,17,0,GABRIELLI,SIMONETTA,15
78,3,BONDONE,9,17,0,GEAT,CLAUDIO,12
78,3,BONDONE,9,17,0,GOIO,ILARIA,192
78,3,BONDONE,9,17,0,IANESELLI,FRANCO,309
79,3,BONDONE,6,10,0,BORTOLOTTI,GIULIA,49
79,3,BONDONE,6,10,0,DEMARCHI,ANDREA,13
79,3,BONDONE,6,10,0,GABRIELLI,SIMONETTA,10
79,3,BONDONE,6,10,0,GEAT,CLAUDIO,21
79,3,BONDONE,6,10,0,GOIO,ILARIA,109
79,3,BONDONE,6,10,0,IANESELLI,FRANCO,254
80,3,BONDONE,3,13,0,BORTOLOTTI,GIULIA,61
80,3,BONDONE,3,13,0,DEMARCHI,ANDREA,26
80,3,BONDONE,3,13,0,GABRIELLI,SIMONETTA,10
80,3,BONDONE,3,13,0,GEAT,CLAUDIO,14
80,3,BONDONE,3,13,0,GOIO,ILARIA,117
80,3,BONDONE,3,13,0,IANESELLI,FRANCO,215
81,2,MEANO,8,12,0,BORTOLOTTI,GIULIA,45
81,2,MEANO,8,12,0,DEMARCHI,ANDREA,17
81,2,MEANO,8,12,0,GABRIELLI,SIMONETTA,7
81,2,MEANO,8,12,0,GEAT,CLAUDIO,15
81,2,MEANO,8,12,0,GOIO,ILARIA,157
81,2,MEANO,8,12,0,IANESELLI,FRANCO,217
82,2,MEANO,8,20,0,BORTOLOTTI,GIULIA,99
82,2,MEANO,8,20,0,DEMARCHI,ANDREA,32
82,2,MEANO,8,20,0,GABRIELLI,SIMONETTA,9
82,2,MEANO,8,20,0,GEAT,CLAUDIO,16
82,2,MEANO,8,20,0,GOIO,ILARIA,173
82,2,MEANO,8,20,0,IANESELLI,FRANCO,306
83,2,MEANO,5,20,0,BORTOLOTTI,GIULIA,65
83,2,MEANO,5,20,0,DEMARCHI,ANDREA,24
83,2,MEANO,5,20,0,GABRIELLI,SIMONETTA,11
83,2,MEANO,5,20,0,GEAT,CLAUDIO,18
83,2,MEANO,5,20,0,GOIO,ILARIA,221
83,2,MEANO,5,20,0,IANESELLI,FRANCO,303
84,1,GARDOLO,7,18,0,BORTOLOTTI,GIULIA,43
84,1,GARDOLO,7,18,0,DEMARCHI,ANDREA,7
84,1,GARDOLO,7,18,0,GABRIELLI,SIMONETTA,8
84,1,GARDOLO,7,18,0,GEAT,CLAUDIO,14
84,1,GARDOLO,7,18,0,GOIO,ILARIA,126
84,1,GARDOLO,7,18,0,IANESELLI,FRANCO,274
85,1,GARDOLO,5,11,0,BORTOLOTTI,GIULIA,34
85,1,GARDOLO,5,11,0,DEMARCHI,ANDREA,17
85,1,GARDOLO,5,11,0,GABRIELLI,SIMONETTA,10
85,1,GARDOLO,5,11,0,GEAT,CLAUDIO,14
85,1,GARDOLO,5,11,0,GOIO,ILARIA,128
85,1,GARDOLO,5,11,0,IANESELLI,FRANCO,254
86,1,GARDOLO,8,7,0,BORTOLOTTI,GIULIA,28
86,1,GARDOLO,8,7,0,DEMARCHI,ANDREA,16
86,1,GARDOLO,8,7,0,GABRIELLI,SIMONETTA,19
86,1,GARDOLO,8,7,0,GEAT,CLAUDIO,13
86,1,GARDOLO,8,7,0,GOIO,ILARIA,165
86,1,GARDOLO,8,7,0,IANESELLI,FRANCO,231
87,1,GARDOLO,2,11,0,BORTOLOTTI,GIULIA,26
87,1,GARDOLO,2,11,0,DEMARCHI,ANDREA,22
87,1,GARDOLO,2,11,0,GABRIELLI,SIMONETTA,6
87,1,GARDOLO,2,11,0,GEAT,CLAUDIO,36
87,1,GARDOLO,2,11,0,GOIO,ILARIA,156
87,1,GARDOLO,2,11,0,IANESELLI,FRANCO,288
88,1,GARDOLO,7,15,0,BORTOLOTTI,GIULIA,35
88,1,GARDOLO,7,15,0,DEMARCHI,ANDREA,21
88,1,GARDOLO,7,15,0,GABRIELLI,SIMONETTA,8
88,1,GARDOLO,7,15,0,GEAT,CLAUDIO,23
88,1,GARDOLO,7,15,0,GOIO,ILARIA,150
88,1,GARDOLO,7,15,0,IANESELLI,FRANCO,237
89,1,GARDOLO,7,16,0,BORTOLOTTI,GIULIA,30
89,1,GARDOLO,7,16,0,DEMARCHI,ANDREA,25
89,1,GARDOLO,7,16,0,GABRIELLI,SIMONETTA,7
89,1,GARDOLO,7,16,0,GEAT,CLAUDIO,10
89,1,GARDOLO,7,16,0,GOIO,ILARIA,151
89,1,GARDOLO,7,16,0,IANESELLI,FRANCO,229
90,1,GARDOLO,6,9,0,BORTOLOTTI,GIULIA,36
90,1,GARDOLO,6,9,0,DEMARCHI,ANDREA,31
90,1,GARDOLO,6,9,0,GABRIELLI,SIMONETTA,5
90,1,GARDOLO,6,9,0,GEAT,CLAUDIO,2
90,1,GARDOLO,6,9,0,GOIO,ILARIA,132
90,1,GARDOLO,6,9,0,IANESELLI,FRANCO,240
91,1,GARDOLO,12,14,0,BORTOLOTTI,GIULIA,31
91,1,GARDOLO,12,14,0,DEMARCHI,ANDREA,23
91,1,GARDOLO,12,14,0,GABRIELLI,SIMONETTA,9
91,1,GARDOLO,12,14,0,GEAT,CLAUDIO,14
91,1,GARDOLO,12,14,0,GOIO,ILARIA,227
91,1,GARDOLO,12,14,0,IANESELLI,FRANCO,270
92,1,GARDOLO,7,11,0,BORTOLOTTI,GIULIA,65
92,1,GARDOLO,7,11,0,DEMARCHI,ANDREA,13
92,1,GARDOLO,7,11,0,GABRIELLI,SIMONETTA,6
92,1,GARDOLO,7,11,0,GEAT,CLAUDIO,26
92,1,GARDOLO,7,11,0,GOIO,ILARIA,171
92,1,GARDOLO,7,11,0,IANESELLI,FRANCO,308
93,1,GARDOLO,4,11,0,BORTOLOTTI,GIULIA,36
93,1,GARDOLO,4,11,0,DEMARCHI,ANDREA,21
93,1,GARDOLO,4,11,0,GABRIELLI,SIMONETTA,10
93,1,GARDOLO,4,11,0,GEAT,CLAUDIO,21
93,1,GARDOLO,4,11,0,GOIO,ILARIA,190
93,1,GARDOLO,4,11,0,IANESELLI,FRANCO,221
94,12,C.STORICO/PIEDICASTELLO,3,5,0,BORTOLOTTI,GIULIA,16
94,12,C.STORICO/PIEDICASTELLO,3,5,0,DEMARCHI,ANDREA,4
94,12,C.STORICO/PIEDICASTELLO,3,5,0,GABRIELLI,SIMONETTA,4
94,12,C.STORICO/PIEDICASTELLO,3,5,0,GEAT,CLAUDIO,19
94,12,C.STORICO/PIEDICASTELLO,3,5,0,GOIO,ILARIA,93
94,12,C.STORICO/PIEDICASTELLO,3,5,0,IANESELLI,FRANCO,185
95,5,RAVINA-ROMAGNANO,5,7,0,BORTOLOTTI,GIULIA,28
95,5,RAVINA-ROMAGNANO,5,7,0,DEMARCHI,ANDREA,15
95,5,RAVINA-ROMAGNANO,5,7,0,GABRIELLI,SIMONETTA,8
95,5,RAVINA-ROMAGNANO,5,7,0,GEAT,CLAUDIO,23
95,5,RAVINA-ROMAGNANO,5,7,0,GOIO,ILARIA,137
95,5,RAVINA-ROMAGNANO,5,7,0,IANESELLI,FRANCO,185
96,2,MEANO,6,4,0,BORTOLOTTI,GIULIA,79
96,2,MEANO,6,4,0,DEMARCHI,ANDREA,20
96,2,MEANO,6,4,0,GABRIELLI,SIMONETTA,9
96,2,MEANO,6,4,0,GEAT,CLAUDIO,28
96,2,MEANO,6,4,0,GOIO,ILARIA,163
96,2,MEANO,6,4,0,IANESELLI,FRANCO,263
97,6,ARGENTARIO,7,10,0,BORTOLOTTI,GIULIA,44
97,6,ARGENTARIO,7,10,0,DEMARCHI,ANDREA,43
97,6,ARGENTARIO,7,10,0,GABRIELLI,SIMONETTA,17
97,6,ARGENTARIO,7,10,0,GEAT,CLAUDIO,39
97,6,ARGENTARIO,7,10,0,GOIO,ILARIA,186
97,6,ARGENTARIO,7,10,0,IANESELLI,FRANCO,336
98,3,BONDONE,7,11,0,BORTOLOTTI,GIULIA,40
98,3,BONDONE,7,11,0,DEMARCHI,ANDREA,23
98,3,BONDONE,7,11,0,GABRIELLI,SIMONETTA,12
98,3,BONDONE,7,11,0,GEAT,CLAUDIO,32
98,3,BONDONE,7,11,0,GOIO,ILARIA,160
98,3,BONDONE,7,11,0,IANESELLI,FRANCO,329
